0.009765625,-0.000345535,-0.000153614,3.83064E-05,-4.27623E-06,-4.68588E-05,-0.000142227,-0.000237595,-0.000180952,-0.000124309,-6.95995E-06,0.000110389,-0.000306533,-0.000723456,-0.000532456,-0.000341455,7.5512E-06,0.000356557
0.01025391,-0.000302048,-0.000133603,3.48419E-05,7.79708E-06,-1.92478E-05,-0.000134002,-0.000248757,-0.000171453,-9.41486E-05,-3.35586E-06,8.74369E-05,-0.000344161,-0.000775758,-0.000585893,-0.000396027,-3.88099E-05,0.000318407
0.01074219,-0.000266098,-0.000119391,2.7315E-05,1.57815E-05,4.24808E-06,-0.000130973,-0.000266195,-0.00017027,-7.43447E-05,-6.79686E-06,6.0751E-05,-0.000382043,-0.000824838,-0.000635711,-0.000446584,-9.16827E-05,0.000263219
0.01123047,-0.000231748,-0.000107561,1.66261E-05,2.7837E-05,3.90479E-05,-0.000120694,-0.000280437,-0.00017118,-6.19235E-05,-1.38844E-05,3.41546E-05,-0.00041903,-0.000872215,-0.000681912,-0.000491609,-0.000145834,0.00019994
0.01171875,-0.00018151,-8.99643E-05,1.58167E-06,3.38942E-05,6.62067E-05,-0.000105771,-0.000277748,-0.000165868,-0.000053988,-2.90647E-05,-4.14146E-06,-0.00045929,-0.000914439,-0.000719313,-0.000524187,-0.000196526,0.000131135
0.01220703,-0.000143169,-7.83079E-05,-1.34466E-05,3.37881E-05,8.10228E-05,-0.000103884,-0.000288791,-0.000169857,-5.09233E-05,-4.17413E-05,-3.25594E-05,-0.000489818,-0.000947077,-0.000743248,-0.000539419,-0.000244827,4.97655E-05
0.01269531,-0.00011492,-7.08255E-05,-2.67312E-05,3.66402E-05,0.000100012,-9.25525E-05,-0.000285117,-0.000164911,-4.47047E-05,-5.22758E-05,-5.98469E-05,-0.000518946,-0.000978045,-0.000762474,-0.000546903,-0.000290717,-3.4531E-05
0.01318359,-8.75489E-05,-6.29529E-05,-3.8357E-05,3.70382E-05,0.000112433,-8.19924E-05,-0.000276418,-0.000159375,-4.23322E-05,-6.4811E-05,-8.72898E-05,-0.000545465,-0.001003641,-0.000773505,-0.00054337,-0.000326017,-0.000108664
0.01367188,-5.26303E-05,-4.95081E-05,-4.63859E-05,4.1278E-05,0.000128942,-7.06145E-05,-0.000270171,-0.000154072,-3.79722E-05,-7.22658E-05,-0.000106559,-0.000565695,-0.00102483,-0.000770968,-0.000517107,-0.000346876,-0.000176645
0.01416016,-2.81694E-05,-3.91577E-05,-5.01459E-05,4.91392E-05,0.000148424,-5.38415E-05,-0.000256107,-0.000148552,-4.09965E-05,-7.90902E-05,-0.000117184,-0.000577213,-0.001037242,-0.000762277,-0.000487311,-0.00035917,-0.00023103
0.01464844,-4.48132E-06,-2.56105E-05,-4.67397E-05,5.78959E-05,0.000162532,-3.9377E-05,-0.000241285,-0.000137979,-3.46719E-05,-7.45471E-05,-0.000114422,-0.000577646,-0.00104087,-0.000747362,-0.000453854,-0.000362278,-0.000270701
0.01513672,1.33234E-05,-1.12338E-05,-3.5791E-05,6.99792E-05,0.000175749,-2.42735E-05,-0.000224296,-0.000125432,-2.65668E-05,-7.06198E-05,-0.000114673,-0.000575879,-0.001037085,-0.000719158,-0.00040123,-0.000346306,-0.000291381
0.015625,2.27839E-05,3.42985E-06,-1.59242E-05,8.77784E-05,0.000191481,-1.21066E-05,-0.000215694,-0.000122489,-2.9284E-05,-6.92577E-05,-0.000109231,-0.000567001,-0.001024771,-0.000687674,-0.000350577,-0.000321521,-0.000292465
0.01611328,3.42702E-05,2.35491E-05,1.28281E-05,0.000108555,0.000204282,-0.000002405,-0.000209092,-0.000122153,-3.52137E-05,-6.56499E-05,-9.60861E-05,-0.000549725,-0.001003363,-0.000651729,-0.000300096,-0.00028433,-0.000268564
0.01660156,3.1305E-05,3.60886E-05,4.08722E-05,0.000124332,0.000207791,-7.53E-07,-0.000209297,-0.000100009,9.27963E-06,-2.8931E-05,-6.71417E-05,-0.000517453,-0.000967764,-0.000598766,-0.000229769,-0.000230925,-0.000232082
0.01708984,3.03966E-05,5.42946E-05,7.81927E-05,0.000144963,0.000211734,-3.40315E-06,-0.00021854,-0.000140399,-6.22583E-05,-5.7641E-05,-5.30236E-05,-0.000493214,-0.000933404,-0.000547674,-0.000161944,-0.000179782,-0.000197621
0.01757812,3.43556E-05,7.81007E-05,0.000121846,0.000167869,0.000213892,-4.1812E-06,-0.000222254,-7.14507E-05,7.93526E-05,4.22493E-05,5.14597E-06,-0.000437179,-0.000879505,-0.000487942,-9.63785E-05,-0.000118298,-0.000140218
0.01806641,3.8909E-05,9.09184E-05,0.000142928,0.00017253,0.000202133,-9.51695E-06,-0.000221167,-0.000170057,-0.000118948,-6.56884E-05,-1.2429E-05,-0.000412832,-0.000813236,-0.00042317,-3.31042E-05,-5.72659E-05,-8.14275E-05
0.01855469,4.78696E-05,0.000134678,0.000221486,0.000225662,0.000229839,-7.13635E-06,-0.000244112,-2.75609E-05,0.00018899,0.000129316,6.96422E-05,-0.000329249,-0.000728139,-0.000345125,3.78892E-05,-8.32505E-06,-5.45393E-05
0.01904297,6.44071E-05,0.000122875,0.000181343,0.000199498,0.000217653,-8.0504E-06,-0.000233754,-0.000187348,-0.000140942,-4.1086E-05,5.87704E-05,-0.000305771,-0.000670313,-0.000293365,8.35832E-05,6.30503E-05,4.25175E-05
0.01953125,1.58484E-05,0.000168701,0.000321554,0.000277647,0.000233741,-2.25683E-05,-0.000278877,-5.33799E-05,0.000172118,0.000120785,6.94528E-05,-0.00023605,-0.000541554,-0.000201814,0.000137925,6.89846E-05,4.403E-08
0.02001953,0.000127978,0.000161265,0.000194551,0.000227307,0.000260063,-2.41875E-06,-0.000264901,-9.70105E-05,7.088E-05,0.000138435,0.00020599,-0.000147773,-0.000501536,-0.000126065,0.000249407,0.000204662,0.000159917
0.02050781,-7.52121E-05,0.000150427,0.000376065,0.000287451,0.000198837,-4.07658E-05,-0.000280368,-0.000272608,-0.000264848,-0.000175048,-8.52483E-05,-0.000226584,-0.00036792,-0.000108937,0.000150046,7.90231E-05,8.00078E-06
0.02099609,0.000227319,0.000242746,0.000258172,0.000274683,0.000291194,-3.71728E-05,-0.000365539,0.000227538,0.000820615,0.00067878,0.000536946,0.000113101,-0.000310744,9.88069E-05,0.000508357,0.000366361,0.000224365
0.02148438,-0.000200978,3.0823E-05,0.000262624,0.000190585,0.000118546,-0.000022109,-0.000162764,-0.000752666,-0.001342567,-0.000904705,-0.000466844,-0.000357676,-0.000248508,-9.46003E-05,5.93069E-05,4.72389E-05,3.51709E-05
0.02197266,0.000294639,0.000377499,0.000460359,0.000365641,0.000270923,-0.000139149,-0.000549221,0.000791078,0.002131378,0.001591112,0.001050845,0.000493321,-6.42037E-05,0.000366341,0.000796885,0.000454592,0.000112299
0.02246094,-0.000218465,-0.000144094,-6.97235E-05,3.31485E-05,0.000136021,0.000143047,0.000150073,-0.001319659,-0.002789392,-0.001868366,-0.000947339,-0.000594934,-0.000242529,-0.000128528,-1.45277E-05,0.000122024,0.000258575
0.02294922,9.28224E-05,0.000465683,0.000838544,0.000467893,9.72418E-05,-0.000377297,-0.000851836,0.001240522,0.00333288,0.002402736,0.001472592,0.000845399,0.000218206,0.000539988,0.000861769,0.000282046,-0.000297677
0.0234375,0.000145176,-0.000213994,-0.000573164,-0.00011512,0.000342924,0.000450922,0.000558919,-0.001450509,-0.003459937,-0.002257117,-0.001054297,-0.000686232,-0.000318167,-3.66887E-05,0.000244789,0.000512054,0.000779319
0.02392578,-0.000659109,0.000277872,0.001214852,0.000456043,-0.000302767,-0.000671332,-0.001039897,0.000883371,0.002806638,0.001979827,0.001153016,0.000794245,0.000435474,0.000380135,0.000324796,-0.000321104,-0.000967004
0.02441406,0.001067929,7.18537E-05,-0.000924222,-9.89402E-05,0.000726341,0.000694634,0.000662927,-0.00037169,-0.001406307,-0.000704269,-2.23136E-06,-0.000188553,-0.000374875,0.000414301,0.001203476,0.001337804,0.001472132
0.02490234,-0.0019875,-0.000388351,0.001210799,0.000213223,-0.000784354,-0.000709521,-0.000634689,-0.001093381,-0.001552073,-0.001160458,-0.000768844,-0.000178381,0.000412081,-0.000326814,-0.00106571,-0.001304087,-0.001542464
0.02539062,0.002364066,0.00087308,-0.000617906,0.000192661,0.001003227,0.000429151,-0.000144925,0.002659054,0.005463032,0.004230279,0.002997526,0.001396676,-0.000204174,0.001332767,0.002869709,0.002360633,0.001851557
0.02587891,-0.003336338,-0.001525232,0.000285874,-0.000347581,-0.000981037,1.1315E-06,0.0009833,-0.00524569,-0.01147468,-0.008138394,-0.004802108,-0.0024326,-6.30924E-05,-0.001516979,-0.002970865,-0.002163097,-0.001355328
0.02636719,0.003137436,0.002010731,0.000884025,0.000829264,0.000774503,-0.000784368,-0.002343239,0.008124661,0.01859256,0.013303076,0.008013591,0.004207789,0.000401987,0.002457785,0.004513583,0.002795208,0.001076833
0.02685547,-0.003420701,-0.002736134,-0.002051566,-0.001238512,-0.000425458,0.001780079,0.003985616,-0.012443677,-0.02887297,-0.019617285,-0.0103616,-0.005755207,-0.001148813,-0.002713372,-0.00427793,-0.001893355,0.00049122
0.02734375,0.001749067,0.00290363,0.004058192,0.001866617,-0.000324959,-0.003021066,-0.005717173,0.019799034,0.04531524,0.029386235,0.01345723,0.007516415,0.0015756,0.003090913,0.004606226,0.00142309,-0.001760046
0.02783203,-0.000206064,-0.003282265,-0.006358465,-0.002662873,0.001032719,0.004290448,0.007548176,0.015093153,0.02263813,0.011585826,0.000533522,-0.001212015,-0.002957551,-0.003021121,-0.003084691,0.000865022,0.004814734
0.02832031,-0.004289436,0.002789626,0.009868687,0.003915923,-0.002036842,-0.0054084,-0.008779958,-0.007779907,-0.006779856,-0.005040304,-0.003300752,0.000191475,0.003683702,0.002320587,0.000957473,-0.003264705,-0.007486883
0.02880859,0.01010818,-0.002599755,-0.01530769,-0.006477814,0.002352062,0.005836308,0.009320553,-0.010324959,-0.02997047,-0.02289384,-0.01581721,-0.011348527,-0.006879843,-0.001680914,0.003518015,0.008107728,0.01269744
0.02929688,-0.0242313,0.003666065,0.03156343,0.015487529,-0.000588372,-0.003639606,-0.00669084,-0.11130902,-0.2159272,-0.13122985,-0.0465325,-0.01334759,0.01983732,0.004279095,-0.01127913,-0.01494938,-0.01861963
0.02978516,0.08672575,0.082982485,0.07923922,0.066928475,0.05461773,-0.027212135,-0.109042,-0.1467794,-0.1845168,-0.092678293,-0.000839785,0.035858487,0.07255676,0.09027908,0.1080014,0.071500685,0.03499997
0.03027344,0.07643346,-0.01377922,-0.1039919,-0.1260838,-0.1481757,-0.1863808,-0.2245859,-0.2267337,-0.2288815,-0.13197113,-0.03506076,-0.01145836,0.01214404,0.026069135,0.03999423,0.077706415,0.1154186
0.03076172,-0.08894067,-0.122341685,-0.1557427,-0.2571727,-0.3586027,-0.32651695,-0.2944312,-0.23376275,-0.1730943,-0.11630963,-0.05952496,-0.06656412,-0.07360328,-0.05448785,-0.03537242,0.005010985,0.04539439
0.03125,-0.147554,-0.12671055,-0.1058671,-0.12566385,-0.1454606,-0.18246335,-0.2194661,-0.2326418,-0.2458175,-0.1999034,-0.1539893,-0.14051155,-0.1270338,-0.098644605,-0.07025541,-0.04670045,-0.02314549
0.03173828,-0.1248505,-0.14271055,-0.1605706,-0.21005735,-0.2595441,-0.275815,-0.2920859,-0.3148308,-0.3375757,-0.22942725,-0.1212788,-0.13442535,-0.1475719,-0.1596091,-0.1716463,-0.1402861,-0.1089259
0.03222656,-0.1127698,-0.12100345,-0.1292371,-0.33569375,-0.5421504,-0.4253134,-0.3084764,-0.250142,-0.1918076,-0.125996315,-0.06018503,-0.078087585,-0.09599014,-0.072809355,-0.04962857,-0.06810681,-0.08658505
0.03271484,-0.126786,-0.11926025,-0.1117345,-0.2504593,-0.3891841,-0.33755425,-0.2859244,-0.23044505,-0.1749657,-0.1514392,-0.1279127,-0.103436425,-0.07896015,-0.064053785,-0.04914742,-0.048461025,-0.04777463
0.03320312,-0.01816137,-0.05181006,-0.08545875,-0.150361325,-0.2152639,-0.2372239,-0.2591839,-0.2108579,-0.1625319,-0.1432304,-0.1239289,-0.13556965,-0.1472104,-0.12795235,-0.1086943,-0.102572315,-0.09645033
0.03369141,-0.03671955,-0.013965153,0.008789245,-0.083637128,-0.1760635,-0.1553962,-0.1347289,-0.1668219,-0.1989149,-0.15810655,-0.1172982,-0.1625502,-0.2078022,-0.15407015,-0.1003381,-0.05879642,-0.01725474
0.03417969,0.01488617,-0.019726925,-0.05434002,-0.10614321,-0.1579464,-0.1732562,-0.188566,-0.1538377,-0.1191094,-0.099162535,-0.07921567,-0.126957835,-0.1747,-0.1630336,-0.1513672,-0.096312345,-0.04125749
0.03466797,0.05415533,-0.034677685,-0.1235107,-0.1712838,-0.2190569,-0.17994485,-0.1408328,-0.12196075,-0.1030887,-0.090947615,-0.07880653,-0.097198415,-0.1155903,-0.1204925,-0.1253947,-0.132253,-0.1391113
0.03515625,-0.05971532,-0.061540305,-0.06336529,-0.134439995,-0.2055147,-0.14632216,-0.08712962,-0.11159121,-0.1360528,-0.09848265,-0.0609125,-0.0867731,-0.1126337,-0.093765495,-0.07489729,-0.067023875,-0.05915046
0.03564453,-0.02310595,-0.02591237,-0.02871879,-0.062062775,-0.09540676,-0.10263453,-0.1098623,-0.050612658,0.008636985,-0.008085103,-0.02480719,-0.03563782,-0.04646845,-0.039371255,-0.03227406,-0.034345315,-0.03641657
0.03613281,-0.02693076,-0.013222622,0.000485515,-0.031106257,-0.06269803,-0.05456031,-0.04642259,-0.008582755,0.02925708,0.01680009,0.004343099,0.005709886,0.007076672,-0.000816066,-0.008708803,-0.030493127,-0.05227745
0.03662109,0.003771708,0.013153104,0.0225345,-0.01825633,-0.05904716,-0.03862805,-0.01820894,0.005650705,0.02951035,0.02637757,0.02324479,0.00830852,-0.00662775,-0.01153735,-0.01644695,-0.013790695,-0.01113444
0.03710938,0.07819363,0.060954935,0.04371624,0.017599675,-0.008516891,-0.013467046,-0.0184172,0.0488436,0.1161044,0.07666503,0.03722566,0.03676239,0.03629912,0.03252384,0.02874856,0.010289876,-0.008168809
0.03759766,0.06896951,0.081451785,0.09393406,0.06937125,0.04480844,0.04082579,0.03684314,0.08256847,0.1282938,0.100324995,0.07235619,0.073480255,0.07460432,0.07003802,0.06547172,0.051039935,0.03660815
0.03808594,0.04250611,0.049746785,0.05698746,0.06597005,0.07495264,0.09186272,0.1087728,0.11778975,0.1268067,0.10075434,0.07470198,0.077635715,0.08056945,0.06376039,0.04695133,0.058696465,0.0704416
0.03857422,0.04401362,0.03493125,0.02584888,0.06836329,0.1108777,0.13270285,0.154528,0.1456684,0.1368088,0.11317485,0.0895409,0.09613225,0.1027236,0.07855737,0.05439114,0.036244915,0.01809869
0.0390625,0.03193846,0.052953445,0.07396843,0.073693615,0.0734188,0.1196226,0.1658264,0.1503781,0.1349298,0.1265711,0.1182124,0.11814685,0.1180813,0.09138775,0.0646942,0.05042912,0.03616404
0.03955078,0.009500937,0.030807399,0.05211386,0.05058092,0.04904798,0.10606814,0.1630883,0.1352904,0.1074925,0.11832445,0.1291564,0.1183156,0.1074748,0.08962616,0.07177752,0.077031175,0.08228483
0.04003906,0.04916061,0.05239325,0.05562589,0.069776875,0.08392786,0.12078098,0.1576341,0.125617965,0.09360183,0.093498325,0.09339482,0.11343081,0.1334668,0.1224977,0.1115286,0.093431295,0.07533399
0.04052734,0.03898516,0.07182778,0.1046704,0.11795265,0.1312349,0.126767,0.1222991,0.11734795,0.1123968,0.10018796,0.08797912,0.10768326,0.1273874,0.12332765,0.1192679,0.102561495,0.08585509
0.04101562,0.04363007,0.061723245,0.07981642,0.12758636,0.1753563,0.143828,0.1122997,0.0968649,0.0814301,0.08982672,0.09822334,0.10384452,0.1094657,0.1050032,0.1005407,0.086021845,0.07150299
0.04150391,0.0474249,0.049009585,0.05059427,0.085622585,0.1206509,0.10681603,0.09298116,0.07824802,0.06351488,0.06809838,0.07268188,0.10077089,0.1288599,0.104656285,0.08045267,0.067691255,0.05492984
0.04199219,0.001227009,0.022654575,0.04408214,0.065395605,0.08670907,0.08294586,0.07918265,0.07172819,0.06427373,0.065786805,0.06729988,0.070797945,0.07429601,0.06314961,0.05200321,0.06959607,0.08718893
0.04248047,0.02760307,0.0254859,0.02336873,0.05586129,0.08835385,0.089576735,0.09079962,0.07934969,0.06789976,0.05989201,0.05188426,0.052319205,0.05275415,0.050115625,0.0474771,0.051650465,0.05582383
0.04296875,0.008833165,0.006378645,0.003924124,0.046691827,0.08945953,0.08677944,0.08409935,0.066990185,0.04988102,0.049070745,0.04826047,0.059223185,0.0701859,0.05576561,0.04134532,0.027340395,0.01333547
0.04345703,-0.01808184,0.00199607,0.02207398,0.05375833,0.08544268,0.074339635,0.06323659,0.033515749,0.003794907,0.023898309,0.04400171,0.038958565,0.03391542,0.02381037,0.01370532,0.022496855,0.03128839
0.04394531,-0.01318235,0.005095945,0.02337424,0.044941255,0.06650827,0.061144195,0.05578012,0.034017995,0.01225587,0.01772097,0.02318607,0.012782156,0.002378242,-0.00265553,-0.007689301,-0.001390737,0.004907828
0.04443359,-0.03901666,-0.021031032,-0.003045403,0.035139609,0.07332462,0.06690474,0.06048486,0.030085611,-0.000313639,0.010810266,0.02193417,0.011294706,0.000655242,-0.005218694,-0.01109263,-0.013582565,-0.0160725
0.04492188,-0.000402601,0.004725784,0.009854168,0.025681569,0.04150897,0.032303,0.02309703,0.001541,-0.02001503,-0.00223527,0.01554449,0.011295839,0.007047187,0.006120867,0.005194547,-0.002444307,-0.01008316
0.04541016,0.02073004,0.010796828,0.000863617,0.005760788,0.01065796,-0.00058954,-0.01183704,-0.007526806,-0.003216571,-0.00239915,-0.001581728,-0.004223224,-0.006864719,0.000228664,0.007322046,-0.002421887,-0.01216582
0.04589844,-0.03177856,-0.024365715,-0.01695287,-0.004761585,0.007429701,0.008225701,0.009021701,-0.001595295,-0.01221229,-0.009422206,-0.006632121,-0.011386091,-0.01614006,-0.014026175,-0.01191229,-0.01638885,-0.02086541
0.04638672,-0.03812259,-0.018027492,0.002067606,0.016817053,0.0315665,0.02564683,0.01972716,0.00959844,-0.000530279,-0.00665324,-0.0127762,-0.018584545,-0.02439289,-0.02327259,-0.02215229,-0.02295621,-0.02376013
0.046875,-0.01105611,-0.01591472,-0.02077333,0.00840014,0.03757361,0.026546635,0.01551966,0.008445907,0.001372154,-0.008938083,-0.01924832,-0.019190935,-0.01913355,-0.027563535,-0.03599352,-0.027390945,-0.01878837
0.04736328,-0.005533582,-0.016124516,-0.02671545,-0.019727985,-0.01274052,0.004559385,0.02185929,-0.0016111,-0.02508149,-0.020278125,-0.01547476,-0.020070295,-0.02466583,-0.034371675,-0.04407752,-0.039981805,-0.03588609
0.04785156,-0.01909653,-0.010128418,-0.001160306,-0.014967133,-0.02877396,-0.012847371,0.003079218,-0.016499551,-0.03607832,-0.029900005,-0.02372169,-0.050514795,-0.0773079,-0.0590312,-0.0407545,-0.03745603,-0.03415756
0.04833984,-0.03826465,-0.03530094,-0.03233723,-0.02413074,-0.01592425,-0.02167603,-0.02742781,-0.040310185,-0.05319256,-0.044877695,-0.03656283,-0.0569871,-0.07741137,-0.052829285,-0.0282472,-0.031729575,-0.03521195
0.04882812,-0.03420899,-0.02972972,-0.02525045,-0.038552725,-0.051855,-0.048540235,-0.04522547,-0.04839182,-0.05155817,-0.05669569,-0.06183321,-0.0554746,-0.04911599,-0.03785293,-0.02658987,-0.030690915,-0.03479196
0.04931641,-0.005898157,-0.004453916,-0.003009674,-0.050824522,-0.09863937,-0.081781575,-0.06492378,-0.054484215,-0.04404465,-0.046993705,-0.04994276,-0.04657544,-0.04320812,-0.040039395,-0.03687067,-0.033178415,-0.02948616
0.04980469,0.01635681,-0.023294645,-0.0629461,-0.070627935,-0.07830977,-0.07506126,-0.07181275,-0.04398638,-0.01616001,-0.02152807,-0.02689613,-0.033959865,-0.0410236,-0.034866245,-0.02870889,-0.03728995,-0.04587101
0.05029297,-0.01077022,-0.03679836,-0.0628265,-0.073180575,-0.08353465,-0.06048754,-0.03744043,-0.03100021,-0.02455999,-0.039078295,-0.0535966,-0.05458331,-0.05557002,-0.03903632,-0.02250262,-0.014860954,-0.007219288
0.05078125,-0.0177111,-0.01426239,-0.01081368,-0.04027313,-0.06973258,-0.04169556,-0.01365854,-0.02731304,-0.04096754,-0.051551585,-0.06213563,-0.061826455,-0.06151728,-0.0434756,-0.02543392,-0.011102311,0.003229298
0.05126953,-0.005164642,-0.024774516,-0.04438439,-0.03819114,-0.03199789,-0.03522063,-0.03844337,-0.030615585,-0.0227878,-0.03435434,-0.04592088,-0.04755275,-0.04918462,-0.04364748,-0.03811034,-0.036440375,-0.03477041
0.05175781,-0.01556233,-0.03234454,-0.04912675,-0.05836012,-0.06759349,-0.058951995,-0.0503105,-0.04573988,-0.04116926,-0.035521165,-0.02987307,-0.03232315,-0.03477323,-0.033179245,-0.03158526,-0.022308215,-0.01303117
0.05224609,-0.0236331,-0.03002029,-0.03640748,-0.052850565,-0.06929365,-0.05406113,-0.03882861,-0.0274802,-0.01613179,-0.023278795,-0.0304258,-0.03191978,-0.03341376,-0.02520185,-0.01698994,-0.008269762,0.000450415
0.05273438,-0.01499592,-0.034954705,-0.05491349,-0.05001009,-0.04510669,-0.03963454,-0.03416239,-0.018671436,-0.003180482,-0.016924861,-0.03066924,-0.031299245,-0.03192925,-0.025166225,-0.0184032,-0.014983345,-0.01156349
0.05322266,0.01307561,0.004046138,-0.004983334,-0.018310742,-0.03163815,-0.029910175,-0.0281822,-0.012952652,0.002276896,-0.005509482,-0.01329586,-0.01739656,-0.02149726,-0.01128606,-0.00107486,-0.002774789,-0.004474718
0.05371094,0.01399613,0.005358369,-0.003279392,-0.006215056,-0.009150719,-0.01822692,-0.02730312,-0.001036365,0.02523039,0.008801846,-0.007626698,-0.003031328,0.001564043,0.000625202,-0.000313639,-0.000664438,-0.001015237
0.05419922,0.02518889,0.001036045,-0.0231168,-0.012850789,-0.002584777,-0.000218258,0.002148261,0.023301081,0.0444539,0.023779612,0.003105324,0.014686587,0.02626785,0.008898586,-0.008470679,-0.004940956,-0.001411232
0.0546875,0.002439163,0.005042585,0.007646006,0.025744493,0.04384298,0.039198405,0.03455383,0.04200319,0.04945255,0.034365965,0.01927938,0.016961425,0.01464347,0.006602445,-0.001438581,0.01271126,0.0268611
